letter,state,sweep,no_of_APs
RMA7A,baseline,1,0
RMA7A,baseline,2,0
RMA7A,baseline,3,0
RMA7A,baseline,4,0
RMA7A,baseline,5,0
RMA7A,baseline,6,9
RMA7A,baseline,7,15
RMA7A,baseline,8,19
RMA7A,baseline,9,8
RMA7A,baseline,10,9
RMA7A,HFS,1,0
RMA7A,HFS,2,0
RMA7A,HFS,3,0
RMA7A,HFS,4,0
RMA7A,HFS,5,0
RMA7A,HFS,6,0
RMA7A,HFS,7,4
RMA7A,HFS,8,8
RMA7A,HFS,9,11
RMA7A,HFS,10,14
RMA8A,baseline,1,0
RMA8A,baseline,2,0
RMA8A,baseline,3,0
RMA8A,baseline,4,0
RMA8A,baseline,5,0
RMA8A,baseline,6,0
RMA8A,baseline,7,0
RMA8A,baseline,8,0
RMA8A,baseline,9,2
RMA8A,baseline,10,3
RMA8A,HFS,1,0
RMA8A,HFS,2,0
RMA8A,HFS,3,0
RMA8A,HFS,4,0
RMA8A,HFS,5,0
RMA8A,HFS,6,1
RMA8A,HFS,7,2
RMA8A,HFS,8,3
RMA8A,HFS,9,4
RMA8A,HFS,10,5
